#TEXT,TEXT,TEXT
id,chinese,english
mubiao3016,通关挑战副本2-8,Complete Stage 2-8 (Heroic)
mubiao3017,通关挑战副本3-1,Complete Stage 3-1 (Heroic)
mubiao3018,通关挑战副本3-2,Complete Stage 3-2 (Heroic)
mubiao3019,通关挑战副本3-3,Complete Stage 3-3 (Heroic)
mubiao3020,通关挑战副本3-4,Complete Stage 3-4 (Heroic)
mubiao3021,通关挑战副本3-5,Complete Stage 3-5 (Heroic)
mubiao3022,通关挑战副本3-6,Complete Stage 3-6 (Heroic)
mubiao3023,通关挑战副本3-7,Complete Stage 3-7 (Heroic)
mubiao3024,通关挑战副本3-8,Complete Stage 3-8 (Heroic)
mubiao3025,通关挑战副本4-1,Complete Stage 4-1 (Heroic)
mubiao3026,通关挑战副本4-2,Complete Stage 4-2 (Heroic)
mubiao3027,通关挑战副本4-3,Complete Stage 4-3 (Heroic)
mubiao3028,通关挑战副本4-4,Complete Stage 4-4 (Heroic)
mubiao3029,通关挑战副本4-5,Complete Stage 4-5 (Heroic)
mubiao3030,通关挑战副本4-6,Complete Stage 4-6 (Heroic)
mubiao3031,通关挑战副本4-7,Complete Stage 4-7 (Heroic)
mubiao3032,通关挑战副本4-8,Complete Stage 4-8 (Heroic)
mubiao3033,通关挑战副本5-1,Complete Stage 5-1 (Heroic)
mubiao3034,通关挑战副本5-2,Complete Stage 5-2 (Heroic)
mubiao3035,通关挑战副本5-3,Complete Stage 5-3 (Heroic)
mubiao3036,通关挑战副本5-4,Complete Stage 5-4 (Heroic)
mubiao3037,通关挑战副本5-5,Complete Stage 5-5 (Heroic)
mubiao3038,通关挑战副本5-6,Complete Stage 5-6 (Heroic)
mubiao3039,通关挑战副本5-7,Complete Stage 5-7 (Heroic)
mubiao3040,通关挑战副本5-8,Complete Stage 5-8 (Heroic)
mubiao3041,通关挑战副本6-1,Complete Stage 6-1 (Heroic)
mubiao3042,通关挑战副本6-2,Complete Stage 6-2 (Heroic)
mubiao3043,通关挑战副本6-3,Complete Stage 6-3 (Heroic)
mubiao3044,通关挑战副本6-4,Complete Stage 6-4 (Heroic)
mubiao3045,通关挑战副本6-5,Complete Stage 6-5 (Heroic)
mubiao3046,通关挑战副本6-6,Complete Stage 6-6 (Heroic)
mubiao3047,通关挑战副本6-7,Complete Stage 6-7 (Heroic)
mubiao3048,通关挑战副本6-8,Complete Stage 6-8 (Heroic)
mubiao4001,打造装备3次,Forge an equipment 3 times
mubiao4002,同一只宠物穿戴3件装备,Equip 3 equipments on a single monster
mubiao4003,打造装备5次,Forge an equipment 5 times
mubiao4004,强化打造装备至绿色品质,Forge an equipment to green quality
mubiao4005,同一只宠物穿戴2件绿色装备,Equip 2 green quality equipments on a single monster
mubiao4006,强化打造装备至蓝色品质,Forge an equipment to blue quality
mubiao4007,为装备开孔1次,Open Slots on an equipment 
mubiao4008,为装备镶嵌纹章1次,Attach an Insignia on an equipment
mubiao4009,强化打造3件装备至蓝色品质,Forge 3 equipments to blue quality
mubiao4010,为装备开孔10次,Open 10 Insignia Slots
mubiao4011,强化打造5件装备至蓝色品质,Forge 5 equipments to blue quality
mubiao4012,强化打造1件装备至紫色品质,Forge an equipment to purple quality
mubiao4013,合成1次2级纹章,Combine and create a Level 2 Insignia
mubiao4014,强化打造3件装备至紫色品质,Forge 3 equipments to purple quality
mubiao4015,合成3次2级纹章,Combine and create 3 Level 2 Insignias
mubiao4016,合成1次3级纹章,Combine and create a Level 3 Insignia
mubiao4017,强化打造1件装备至橙色品质,Forge an equipment to orange quality
mubiao8001,每日首次登录后领取,Daily login reward for free
mubiao8002,通关10次普通副本,Complete 10 Stages (Normal)
mubiao8003,升级宠物技能3次,Upgrade a monster's ability 3 times
mubiao8004,完成3次金币抽蛋,Complete  Dawn Summon 3 times
mubiao8005,打造装备1次,Forge an equipment once
mubiao8006,使用3次信仰之力,Apply Mytho Essence 3 times
mubiao8007,完成3次愿望树,Complete Wishing Tree Stages 3 times
mubiao8008,通关3次挑战副本,Complete 3 Stages (Heroic)
mubiao8009,完成竞技场5次,Complete 5 Arena games
mubiao8010,钻石换金币1次,Complete Diamonds for Coins Exchange
mubiao8011,使用1次活力药,Consume 1 Energy Package
mubiao8012,领取1次大冒险奖励,Collect 1 Adventure Reward
mubiao8013,完成3次公会赠活力,Giveaway Energy to 3 Guild members
mubiao8014,完成1次公会许愿,Complete 1 Guild Wish
mubiao8015,完成15个日常任务,Complete 15 Daily Quests
mubiao8017,完成2次米达斯宫,Complete Palace of Midas 2 times
mubiao8018,完成2次至福乐土,Complete Fields of Elysium 2 times
chengjiu30001,收集碎片1,Collect Fragments 1
chengjiu30002,收集碎片2,Collect Fragments 2
chengjiu30003,收集碎片3,Collect Fragments 3
chengjiu30004,收集碎片4,Collect Fragments 4
chengjiu30101,竞技高手,Arena Newbie
chengjiu30102,竞技胜者,Arena Competitor
chengjiu30103,竞技强者,Arena Expert
chengjiu30104,竞技老手,Arena Veteran
chengjiu30105,竞技大师,Arena Master
chengjiu30201,战斗历练1,Battle Experience 1
chengjiu30202,战斗历练2,Battle Experience 2
chengjiu30203,战斗历练3,Battle Experience 3
chengjiu30204,战斗历练4,Battle Experience 4
chengjiu30205,战斗历练5,Battle Experience 5
chengjiu30206,战斗历练6,Battle Experience 6
chengjiu30301,公会进步1,Guild Progress 1
chengjiu30302,公会进步2,Guild Progress 2
chengjiu30303,公会进步3,Guild Progress 3
chengjiu30304,公会进步4,Guild Progress 4
chengjiu30305,公会进步5,Guild Progress 5
chengjiu30306,公会进步6,Guild Progress 6
chengmubiao30001,获得封印碎片500,Collect 500 seal fragments
chengmubiao30002,获得封印碎片1000,Collect 1000 seal fragments
chengmubiao30003,获得封印碎片5000,Collect 5000 seal fragments
chengmubiao30004,获得封印碎片10000,Collect 10000 seal fragments
chengmubiao30101,竞技场100次,Complete 100 Arena battles
chengmubiao30102,竞技场800次,Complete 800 Arena battles
chengmubiao30103,竞技场2000次,Complete 2000 Arena battles
chengmubiao30104,竞技场5000次,Complete 5000 Arena battles
chengmubiao30105,竞技场10000次,Complete 10000 Arena battles
chengmubiao30201,进行副本战斗200次,Complete 200 Stage battles
chengmubiao30202,进行副本战斗1000次,Complete 1000 Stage battles
chengmubiao30203,进行副本战斗5000次,Complete 5000 Stage battles
chengmubiao30204,进行副本战斗20000次,Complete 20000 Stage battles
chengmubiao30205,进行副本战斗35000次,Complete 35000 Stage battles
chengmubiao30206,进行副本战斗50000次,Complete 50000 Stage battles
chengmubiao30301,个人贡献收集200,Accumulate 200 Contribution Pts
chengmubiao30302,个人贡献收集1200,Accumulate 1200 Contribution Pts
chengmubiao30303,个人贡献收集3800,Accumulate 3800 Contribution Pts
chengmubiao30304,个人贡献收集6500,Accumulate 6500 Contribution Pts
chengmubiao30305,个人贡献收集25000,Accumulate 25000 Contribution Pts
chengmubiao30306,个人贡献收集65000,Accumulate 65000 Contribution Pts
tili1,吃午饭了,Lunch Time
tili2,吃晚饭了,Dinner Time
tili3,吃宵夜了,Midnight Snack
tilitips1,点击即送30点活力12:00~14:00 {0} 限时领取,"Tap to collect 30 Energy, available 12:00 - 14:00 {0} "
tilitips2,点击即送30点活力18:00~20:00 {0} 限时领取,"Tap to collect 30 Energy, available 18:00 - 20:00 {0} "
tilitips3,点击即送30点活力21:00~23:00 {0} 限时领取,"Tap to collect 30 Energy, available 21:00 - 23:00 {0} "
bosssenlin31Wendige2wp01,身体,Body
bosssenlin31Wendige2wp02,左角,Left Horn
bosssenlin31Wendige2wp03,右角,Right Horn
bosssenlin32Longnv3wp01,身体,Body
bosssenlin32Longnv3wp02,头,Head
bosssenlin32Longnv3wp03,左灵印,Left Sigil
bosssenlin32Longnv3wp04,右灵印,Right Sigil
bosssenlin33Luoxinfu5wp01,身体,Body
bosssenlin33Luoxinfu5wp02,左下蜘蛛爪,Lower-left Leg
bosssenlin33Luoxinfu5wp03,右下蜘蛛爪,Lower-right Leg
bosssenlin33Luoxinfu5wp04,右上蜘蛛爪,Upper-right Leg
bosssenlin33Luoxinfu5wp05,左上蜘蛛爪,Upper-left Leg
bosssenlin34Amute3wp01,身体,Body
bosssenlin34Amute3wp02,脸,Face
bosssenlin34Amute3wp03,面具,Mask
bosssenlin35Xiaochou2wp01,身体,Body
bosssenlin35Xiaochou2wp02,武器,Weapon
bosssenlin36Momo1wp01,身体,Body
bosssenlin36Momo1wp02,盾,Shield
bosssenlin37Hapi1wp01,身体,Body
bosssenlin37Hapi1wp02,左翅膀,Left Wing
bosssenlin37Hapi1wp03,右翅膀,Right Wing
bosshuoshan41Hongniu4wp01,身体,Body
bosshuoshan41Hongniu4wp02,左角,Life Horn
bosshuoshan41Hongniu4wp03,右角,Right Horn
bosshuoshan42Daochengsizhong4wp01,身体,Body
bosshuoshan42Daochengsizhong4wp02,钟,Bell
bosshuoshan42Daochengsizhong4wp03,心脏,Heart
bosshuoshan43Huoniao4wp01,身体,Body
bosshuoshan43Huoniao4wp02,左羽毛,Left Feather
bosshuoshan43Huoniao4wp03,中羽毛,Mid Feather
bosshuoshan43Huoniao4wp04,右羽毛,Right Feather
bosshuoshan44Datiangou4wp01,默认,Default
bosshuoshan44Datiangou4wp02,左翅膀,Left Wing
bosshuoshan44Datiangou4wp03,右翅膀,Right Wing
bosshuoshan44Datiangou4wp04,扇子,Fan
bosshuoshan45Saibulesi4wp01,身体,Body
bosshuoshan45Saibulesi4wp02,左头,Left Head
bosshuoshan45Saibulesi4wp03,中头,Mid Head
bosshuoshan45Saibulesi4wp04,右头,Right Head
bosshuoshan46Tianshizhang4wp01,默认,Default
bosshuoshan46Tianshizhang4wp02,左翅膀,Left Wing
bosshuoshan46Tianshizhang4wp03,右翅膀,Right Wing
bosshuoshan46Tianshizhang4wp04,光环,Halo
bosshuoshan46Tianshizhang4wp05,武器,Weapon
bosshuoshan47Ifrit4wp01,身体,Body
bosshuoshan47Ifrit4wp02,左裤脚,Left Trousers
bosshuoshan47Ifrit4wp03,右裤脚,Right Trousers
bosshuoshan47Ifrit4wp04,武器,Weapon
bosssenlin38Meidusha2wp01,身体,Body
bosssenlin38Meidusha2wp02,右下蛇头,Lower-right Snake
bosssenlin38Meidusha2wp03,左下蛇头,Lower-left Snake
bosssenlin38Meidusha2wp04,右上蛇头,Upper-right Snake
bosssenlin38Meidusha2wp05,左上蛇头,Upper-left Snake
bosshuoshan48Hehuaisituosi4wp01,眼睛,Eyes
bosshuoshan48Hehuaisituosi4wp02,右上武器,Upper Right Weapon
bosshuoshan48Hehuaisituosi4wp03,右下武器,Lower Right Weapon
bosshuoshan48Hehuaisituosi4wp04,左上武器,Upper Left Weapon
bosshuoshan48Hehuaisituosi4wp05,左下武器,Lower Left Weapon
bosshuoshan48Hehuaisituosi4wp06,头,Head
wendige2hide_lhorn,猜猜我在哪,Find me
wendige2hide_rhorn,猜猜我在哪,Find me
longnv3hide_body,猜猜我在哪,Find me
longnv3hide_head,猜猜我在哪,Find me
luoxinfu5hide_body,猜猜我在哪,Find me
luoxinfu5hide_leg6,猜猜我在哪,Find me
luoxinfu5hide_leg5,猜猜我在哪,Find me
luoxinfu5hide_leg1,猜猜我在哪,Find me
luoxinfu5hide_leg2,猜猜我在哪,Find me
amutehide_shenti,猜猜我在哪,Find me
amutehide_lian,猜猜我在哪,Find me
amutehide_mianju,猜猜我在哪,Find me
xiaochou2hide_body,猜猜我在哪,Find me
xiaochou2hide_weapon,猜猜我在哪,Find me
momo1hide_body,猜猜我在哪,Find me
momo1hide_dun,猜猜我在哪,Find me
meidushahide_zuoshetou,猜猜我在哪,Find me
meidushahide_youshetou,猜猜我在哪,Find me
meidushahide_xiaoshetou,猜猜我在哪,Find me
wendige2normal1_body,默认,Default
wendige2normal1_lhorn,添加dot效果,Increases DOT effect
wendige2normal1_rhorn,添加dot效果,Increases DOT effect
longnv3normal1_body,默认,Default
longnv3normal1_head,弱点,Weakpoint
longnv3normal1_lingyin1,破坏2处灵印护盾将被击碎,Break the two Sigils to shatter the shield
longnv3normal1_lingyin2,破坏2处灵印护盾将被击碎,Break the two Sigils to shatter the shield
luoxinfu5normal1_body,默认,Default
luoxinfu5normal1_leg6,提高大招连击次数,Increase Number of Strikes per turn
luoxinfu5normal1_leg5,提高大招连击次数,Increase Number of Strikes per turn
luoxinfu5normal1_leg1,提高大招连击次数,Increase Number of Strikes per turn
luoxinfu5normal1_leg2,提高大招连击次数,Increase Number of Strikes per turn
amutenormal1_shenti,默认,Default
amutenormal1_lian,弱点,Weakpoint
amutenormal1_mianju,保护弱点,Protect Weakpoint
xiaochou2normal1_body,默认,Default
xiaochou2normal1_weapon,提高智力,Increase Intelligence
momo1normal1_body,默认,Default
momo1normal1_dun,反伤护盾,Counter Attack Shield
meidushanormal1_xiong,一定有别的方法摧毁它,There must be other ways to destroy it
meidushanormal1_zuoshetou,美杜莎很在意它的头发,Medusa really cares about her hair
meidushanormal1_youshetou,美杜莎很在意它的头发,Medusa really cares about her hair
meidushanormal1_xiaoshetou,美杜莎很在意它的头发,Medusa really cares about her hair
hapi1hide_lwing,猜猜我在哪,Find me
hapi1hide_rwing,猜猜我在哪,Find me
hongniu4hide_lhorn,猜猜我在哪,Find me
hongniu4hide_rhorn,猜猜我在哪,Find me
daochengsizhong4hide_bell,猜猜我在哪,Find me
daochengsizhong4hide_heart,猜猜我在哪,Find me
huoniao4hide_ltail,猜猜我在哪,Find me
huoniao4hide_mtail,猜猜我在哪,Find me
huoniao4hide_rtail,猜猜我在哪,Find me
datiangou4hide_lwing,猜猜我在哪,Find me
datiangou4hide_rwing,猜猜我在哪,Find me
datiangou4hide_fun,猜猜我在哪,Find me
saibulesi4hide_lhead,猜猜我在哪,Find me
saibulesi4hide_mhead,猜猜我在哪,Find me
saibulesi4hide_rhead,猜猜我在哪,Find me
tianshizhang4hide_lwing,猜猜我在哪,Find me
tianshizhang4hide_rwing,猜猜我在哪,Find me
tianshizhang4hide_aura,猜猜我在哪,Find me
tianshizhang4hide_weapon,猜猜我在哪,Find me
ifrit4hide_lleg,猜猜我在哪,Find me
ifrit4hide_rleg,猜猜我在哪,Find me
ifrit4hide_stone,猜猜我在哪,Find me
hapi1normal_body,默认,Default
hapi1normal_lwing,提高速度,Increase Speed
hapi1normal_rwing,提高速度,Increase Speed
hongniu4normal_body,默认,Default
hongniu4normal_lhorn,提高力量,Increase Strength
hongniu4normal_rhorn,提高力量,Increase Strength
daochengsizhong4normal_body,默认,Default
daochengsizhong4normal_bell,保护弱点,Protect Weakpoint
daochengsizhong4normal_heart,弱点,Weakpoint
huoniao4normal_body,默认,Default
huoniao4normal_ltail,强力恢复生命值,Massive Recovery
huoniao4normal_mtail,强力恢复生命值,Massive Recovery
huoniao4normal_rtail,强力恢复生命值,Massive Recovery
datiangou4normal_body,默认,Default
datiangou4normal_lwing,提高速度,Increase Speed
datiangou4normal_rwing,提高速度,Increase Speed
datiangou4normal_fun,提高智力,Increase Intelligence
saibulesi4normal_body,默认,Default
saibulesi4normal_lhead,提高大招连击次数,Increase Number of Strikes per turn
saibulesi4normal_mhead,提高大招连击次数,Increase Number of Strikes per turn
saibulesi4normal_rhead,提高大招连击次数,Increase Number of Strikes per turn
tianshizhang4normal_body,默认,Default
tianshizhang4normal_lwing,提高速度,Increase Speed
tianshizhang4normal_rwing,提高速度,Increase Speed
tianshizhang4normal_aura,大招能源,Ult energy source
tianshizhang4normal_weapon,提升攻击和治疗效果,Increases attack and healing effects
ifrit4normal_body,默认,Default
ifrit4normal_lleg,添加dot效果,Increases DOT effect
ifrit4normal_rleg,添加dot效果,Increases DOT effect
ifrit4normal_stone,提高智力,Increase Strength
hehuaisituosi4hide_eye,猜猜我在哪,Find me
hehuaisituosi4hide_luweapon,猜猜我在哪,Find me
hehuaisituosi4hide_ruweapon,猜猜我在哪,Find me
hehuaisituosi4hide_ldweapon,猜猜我在哪,Find me
hehuaisituosi4hide_rdweapon,猜猜我在哪,Find me
hehuaisituosi4hide_head,猜猜我在哪,Find me
hehuaisituosi4normal_eye,弱点,Weakpoint
hehuaisituosi4normal_luweapon,潘多拉盒子制作工具,Tool used to make Pandora's Box
hehuaisituosi4normal_ruweapon,潘多拉盒子制作工具,Tool used to make Pandora's Box
hehuaisituosi4normal_ldweapon,炎镣铐制作工具,Tool used to make Searing Shackles
hehuaisituosi4normal_rdweapon,炎镣铐制作工具,Tool used to make Searing Shackles
hehuaisituosi4normal_head,默认,Default
jiuweihu4hide_body,默认,Default
jiuweihu4hide_head,猜猜我在哪,Find me
huangjinzhiling1hide_body,默认,Default
huangjinzhiling1hide_head,猜猜我在哪,Find me
huangjinzhiling1hide_shell,默认,Default
huangjinzhiling1hide_spirit,猜猜我在哪,Find me
jiuweihu4normal_body,默认,Default
jiuweihu4normal_head,弱点,Weakpoint
huangjinzhiling1normal_body,默认,Default
huangjinzhiling1normal_head,弱点,Weakpoint
huangjinzhiling1normal_shell,默认,Default
huangjinzhiling1normal_spirit,弱点,Weakpoint
bosszhifuletuJiuweihu4wp01,身体,Body
bosszhifuletuJiuweihu4wp02,头,Head
bossmidasigongHuangjinzhiling1wp01,身体,Body
bossmidasigongHuangjinzhiling1wp02,头,Head
bossmidasigongHuangjinzhiling1wp03,外壳,Shell
bossmidasigongHuangjinzhiling1wp04,精灵,Spirit
huocike4hide_shell,猜猜我在哪,Find me
huocike4normal1_body,默认,Default
huocike4normal1_shell,反伤护盾,Against injury
bossdajie13Cike4wp01,头,Head
bossdajie13Cike4wp02,龟壳,Shell
bossdajie11Moguguai4wp01,胸,Body
bossdajie11Moguguai4wp02,蘑菇,Mushroom
moguguai4hide_mushroom,猜猜我在哪,Find me
moguguai4normal_body,默认,Default
moguguai4normal_mushroom,弱点,Weakpoint
bossdajie18Ladong5wp01,胸,Body
bossdajie18Ladong5wp02,头,Head
bossdajie18Ladong5wp03,金苹果,Golden Apple
ladong5normal_body,默认,Default
ladong5hide_head,猜猜我在哪,Find me
ladong5normal_head,让守护龙头晕目眩,Make Guardian Dragon dizzy
ladong5normal_goldenapple,弱点,Weakpoint
speechname_jiuwei,九尾狐,9-Tails
speechname_bingxuenvwang,冰雪女王,Chione
speechname_wo,我,Me
speechname_chitiangou,大天狗,Tengu
speechname_huoshen,工匠之神,God of Craft
speechname_shenmi,神秘声音,Mysterious Voice
speechname_shenmiren,神秘人,Mysterious Person
speechname_A,阿曼达,Amanda
speechname_B,布鲁克,Brooke
speechname_K,凯尔,Kyle
speechname_hetong,河童,Kappa
speechname_yaojing,精灵,Spirit
speechname_change,嫦娥,Moon Devine
speechname_binglong,冰龙,Ice Dragon
speechname_karong,卡戎,Charon
speechname_lisa,丽莎,Lisa
speechname_yafogemeng,亚弗戈蒙,Aforgomon
speech_summon1,咳咳……,Arghhh…
speech_summon2,她好像伤得很重。,What wrong with her? She seems injured…
speech_summon3,嗯，妖怪没有足够的信仰之力维持，就会消失。,"You see, when a monster doesn't have enough mytho essence, they begin to disappear."
